usage_code, usage_name, vehicle_type_code, vehicle_type_name, size_code, size_name, year_code, year, model_year_range_code, model_year_range_name, indicator_code, indicator_name, value_
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,20.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,585774.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,27.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,159730.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,20.88
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,40011.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,27.43
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,84488.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,28.73
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,73824.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,30.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,59305.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,31.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,55346.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,31.19
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,113070.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,29.46
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,7787.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,31.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,3810.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,30.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,1195.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,33.72
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,1446.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,31.95
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,705.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,33.9
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,314.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,36.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,106.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,35.85
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,211.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,26.54
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,161415.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,30.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,78149.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,21.19
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,15666.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,33.94
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,26623.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,38.46
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,19812.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,40.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,11085.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,43.29
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,6229.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,43.25
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,3851.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,44.92
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,114456.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,29.59
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,20496.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,28.08
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,7551.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,28.22
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,14198.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,28.33
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,14303.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,29.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,13370.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,31.27
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,10803.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,30.63
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,33735.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,30.34
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,302116.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,24.74
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,57275.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,17.23
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,15599.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,20.03
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,42221.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,22.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,39004.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,25.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,34536.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,27.95
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,38208.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,29.37
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,75273.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,28.28
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,105772.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,20.75
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,20825.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,13.36
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,7274.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,18.28
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,18085.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,19.54
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,17905.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.93
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,13143.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,22.82
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,11228.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,25.39
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,17312.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,27.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,20076.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,21.94
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,3706.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,16.57
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,1579.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,20.52
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,3842.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,22.2
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,4707.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,22.18
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,2942.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,24.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,2133.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,27.05
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,1167.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,24.08
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,20606.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,21.83
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,4893.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,16.25
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,1663.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,21.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,4706.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,22.97
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,3790.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,23.59
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,1691.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,24.25
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,1413.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,27.32
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,2450.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,23.71
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,65089.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,20.04
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,12225.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,11.23
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,4032.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,16.22
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,9537.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,16.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,9408.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,19.23
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,8510.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,22.07
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,7682.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,24.58
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,13695.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,28.05
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
